invoice_id,filename,page_range,supplier,invoice_number,invoice_date,confidence,status,line_items,subtotal,vat,total_incl_vat
fc6dd2a1-a04d-4fa3-aac7-3b2fcf65a6fe,,,Heineken UK,INV-001,2025-01-15,95.0,scanned,1,,,
inv_a_0,,,Test Supplier A,INV-A-000,2025-08-18,0.88,matched,0,,,
inv_a_1,,,Test Supplier A,INV-A-001,2025-08-15,0.89,matched,0,,,
inv_a_2,,,Test Supplier A,INV-A-002,2025-08-12,0.9,matched,0,,,
inv_a_3,,,Test Supplier A,INV-A-003,2025-08-09,0.91,matched,0,,,
inv_a_4,,,Test Supplier A,INV-A-004,2025-08-06,0.92,matched,0,,,
inv_a_5,,,Test Supplier A,INV-A-005,2025-08-03,0.93,matched,0,,,
inv_a_6,,,Test Supplier A,INV-A-006,2025-07-31,0.94,matched,0,,,
inv_a_7,,,Test Supplier A,INV-A-007,2025-07-28,0.95,matched,0,,,
inv_a_8,,,Test Supplier A,INV-A-008,2025-07-25,0.96,matched,0,,,
inv_a_9,,,Test Supplier A,INV-A-009,2025-07-22,0.97,matched,0,,,
inv_b_0,,,Test Supplier B,INV-B-000,2025-08-18,0.65,matched,0,,,
inv_b_1,,,Test Supplier B,INV-B-001,2025-08-14,0.67,matched,0,,,
inv_b_2,,,Test Supplier B,INV-B-002,2025-08-10,0.6900000000000001,matched,0,,,
inv_b_3,,,Test Supplier B,INV-B-003,2025-08-06,0.71,matched,0,,,
inv_b_4,,,Test Supplier B,INV-B-004,2025-08-02,0.73,matched,0,,,
inv_b_5,,,Test Supplier B,INV-B-005,2025-07-29,0.75,matched,0,,,
inv_b_6,,,Test Supplier B,INV-B-006,2025-07-25,0.77,matched,0,,,
inv_b_7,,,Test Supplier B,INV-B-007,2025-07-21,0.79,matched,0,,,
inv_c_0,,,Test Supplier C,INV-C-000,2025-08-18,0.93,matched,0,,,
inv_c_1,,,Test Supplier C,INV-C-001,2025-08-16,0.935,matched,0,,,
inv_c_2,,,Test Supplier C,INV-C-002,2025-08-14,0.9400000000000001,matched,0,,,
inv_c_3,,,Test Supplier C,INV-C-003,2025-08-12,0.9450000000000001,matched,0,,,
inv_c_4,,,Test Supplier C,INV-C-004,2025-08-10,0.9500000000000001,matched,0,,,
inv_c_5,,,Test Supplier C,INV-C-005,2025-08-08,0.9550000000000001,matched,0,,,
inv_c_6,,,Test Supplier C,INV-C-006,2025-08-06,0.9600000000000001,matched,0,,,
inv_c_7,,,Test Supplier C,INV-C-007,2025-08-04,0.9650000000000001,matched,0,,,
inv_c_8,,,Test Supplier C,INV-C-008,2025-08-02,0.9700000000000001,matched,0,,,
inv_c_9,,,Test Supplier C,INV-C-009,2025-07-31,0.9750000000000001,matched,0,,,
inv_c_10,,,Test Supplier C,INV-C-010,2025-07-29,0.9800000000000001,matched,0,,,
inv_c_11,,,Test Supplier C,INV-C-011,2025-07-27,0.9850000000000001,matched,0,,,
inv_c_12,,,Test Supplier C,INV-C-012,2025-07-25,0.99,matched,0,,,
inv_c_13,,,Test Supplier C,INV-C-013,2025-07-23,0.9950000000000001,matched,0,,,
inv_c_14,,,Test Supplier C,INV-C-014,2025-07-21,1.0,matched,0,,,
inv_c_15,,,Test Supplier C,INV-C-015,2025-07-19,1.0050000000000001,matched,0,,,
inv_c_16,,,Test Supplier C,INV-C-016,2025-07-17,1.01,matched,0,,,
inv_c_17,,,Test Supplier C,INV-C-017,2025-07-15,1.0150000000000001,matched,0,,,
inv_c_18,,,Test Supplier C,INV-C-018,2025-07-13,1.02,matched,0,,,
inv_c_19,,,Test Supplier C,INV-C-019,2025-07-11,1.0250000000000001,matched,0,,,
